Data Ricerca,Priorita',Distanza da Vedano Olona (km),Lat,Lon,Categoria,Sottocategoria,Nome Attivita',Comune,Indirizzo,Provincia,Telefono,Email,Sito Web,Ha Sito Web,Opportunita' Web,Fonte,OSM URL,Note
2026-04-08 14:11:36,ALTISSIMA,3.29,45.80037,8.859825,Ospitalita',Affittacamere,La Collina,N/D,N/D,Varese,+39 0332 260221,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13322144694,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.31,45.748905,8.899942,Sanita',Farmacia,Farmacia San Martino,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12605134197,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.37,45.747789,8.89738,Fitness & Sport,Centro Sportivo,Palestra comunale,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3538961627,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.38,45.791734,8.847587,Beauty & Benessere,Parrucchiere,Stile e Bellezza,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13134555193,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.46,45.798565,8.853571,Ristorazione,Ristorante,Rojac Cafè - Ristorante universitario,N/D,mensa,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/264257525,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.46,45.746013,8.879916,Sanita',Farmacia,Farmacia Comunale,Castiglione Olona,"Via Cesare Battisti 3, 21043 Castiglione Olona",Varese,+39 0331 861049,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3027040771,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.58,45.744973,8.880134,Ristorazione,Pub,On the Road,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3027122933,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.60,45.794434,8.846595,Ristorazione,Bar,Petit Bar,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12626198568,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.61,45.794483,8.846505,Beauty & Benessere,Parrucchiere,Dimensione Donna,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12626198569,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.61,45.792697,8.844971,Servizi Professionali,Azienda,Gianni srl,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13358885460,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.62,45.794228,8.84606,Ristorazione,Ristorante,Ristorante Stella,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13157131256,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.62,45.74486,8.877257,Fitness & Sport,Centro Fitness,Le officine,N/D,N/D,Varese,N/D,N/D,https://www.forgiamobenessere.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4321236412,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.64,45.805353,8.862274,Ristorazione,Caffetteria,Round Cafè,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1333327250,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.65,45.805424,8.862221,Servizi Professionali,Azienda,SmartHouse Contract,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12335682385,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.71,45.806476,8.863417,Ristorazione,Ristorante,Ristò,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1312941396,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.72,45.743686,8.880299,Ristorazione,Caffetteria,Somadeo da Amos,Castiglione Olona,"Via Cesare Battisti 1, 21043 Castiglione Olona",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1284539586,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.77,45.796826,8.846316,Ristorazione,Fast Food,Foricontesto Con Caffè21,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13369337699,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.77,45.806701,8.862484,Sanita',Farmacia,Iper Farma,N/D,N/D,Varese,N/D,N/D,https://www.iper.it/parafarmacia-varese/iper-farma.htm,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7464579509,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.78,45.807042,8.862932,Beauty & Benessere,Parrucchiere,Jean Louis David,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1312941410,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.79,45.802405,8.853083,Ospitalita',Hotel,Hotel Ibis Styles,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/264257147,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.80,45.807189,8.862799,Sanita',Optician,NAU!,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1312941415,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.82,45.807327,8.862632,Ristorazione,Ristorante,Rom'Antica,N/D,N/D,Varese,+39 0383 813785,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1312941420,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.83,45.807389,8.862595,Ristorazione,Caffetteria,Portello Caffe,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1312941421,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.83,45.777665,8.83628,Servizi Professionali,Azienda,Runner spa,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6337225888,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.84,45.807278,8.862051,Sanita',Optician,Iper Salute Ottica,N/D,Viale Belforte 315,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12136141701,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.86,45.797597,8.845583,Servizi Professionali,Azienda,Officine Meccaniche Regnani,N/D,N/D,Varese,N/D,N/D,https://www.regnani.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13333769936,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.87,45.742525,8.877997,Servizi Professionali,Azienda,Erreci Di Randi & C.,N/D,Via Asiago 7,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12393339188,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.88,45.80776,8.862172,Sanita',Optician,VisionOttica,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12136095996,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.91,45.807954,8.86198,Beauty & Benessere,Cosmetics,KIKO Milano,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12136096000,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.92,45.807915,8.861591,Ristorazione,Caffetteria,La Cafferia,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12136141732,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.94,45.808111,8.861573,Ristorazione,Gelateria,CremAmore,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12136141735,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.94,45.80336,8.851735,Servizi Professionali,Azienda,Express Service,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13264743170,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.96,45.742039,8.874989,Fitness & Sport,Centro Sportivo,Area ex speedway,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3024754594,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.97,45.808181,8.860972,Fitness & Sport,Sports,Game 7 Atheltics,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12136141733,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.97,45.808421,8.861534,Sanita',Optician,Salmoiraghi & Viganò,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12136141737,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,3.99,45.796601,8.842575,Ristorazione,Ristorante,Locanda Conte,Varese,"Via Santa Maria Maddalena 18 2p  3p  loc conte, 21100 Varese",Varese,+39 351 818 8318,info@locandaconte.it,https://www.locandaconte.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1331925113,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.01,45.797603,8.843229,Sanita',Clinica,IPSE - Istituto Psicologico Euroeo,N/D,N/D,Varese,N/D,N/D,https://www.ipsesrl.com/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13331824645,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.02,45.742463,8.869859,Ristorazione,Pub,L'Andy LiveMusic,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3018849685,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.03,45.797603,8.84289,Sanita',Clinica,Centro Diagnostico San Carlo,N/D,N/D,Varese,N/D,N/D,https://www.centrodiagnostico.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13331824665,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.06,45.796958,8.841897,Servizi Professionali,Commercialista,Studio Mariano,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/8792727037,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.07,45.810327,8.864261,Ristorazione,Bar,Bar Giugi,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/685625775,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.07,45.742032,8.86967,Artigiani,Metal Construction,ML Lavorazioni Meccaniche Carpenteria Metallica,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3028136898,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.07,45.797781,8.842532,Fitness & Sport,Centro Fitness,Crossfit V-One,Varese,"Via Cesare Correnti 2, 21100 Varese",Varese,+390332262324,N/D,https://www.facebook.com/531002430306596,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13363573339,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.10,45.797606,8.841769,Servizi Professionali,Azienda,Scientific shoe Carestti  srl,N/D,N/D,Varese,N/D,N/D,https://www.carettishoes.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13332009909,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.23,45.802205,8.844829,Ristorazione,Ristorante,Sole,N/D,N/D,Varese,0332 263555,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/80510390,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.29,45.80154,8.842934,Ristorazione,Ristorante,L'orso Brillo Osteria,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13248316249,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.31,45.802625,8.843971,Ristorazione,Ristorante,San Michele Ristorante Pizzeria,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13243780922,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.33,45.801749,8.842652,Ristorazione,Ristorante,I Polpi Romagnoli,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/10807945673,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.34,45.739374,8.900768,Sanita',Farmacia,Lloyds Farmacia,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9287749362,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.37,45.758508,8.835791,Ristorazione,Gelateria,"Gelateria ""Dell'Angelo""",N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7858160301,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.37,45.801262,8.841286,Sanita',Studio Medico,Adriano Goitan,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13248702391,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.39,45.795488,8.835623,Servizi Professionali,Azienda,Vigilianza Città di Varese,Varese,"Via Stoppada 1, 21010 Varese",Varese,+39 0332 241000,info@vigilanzavarese.com,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5167165184,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.41,45.758322,8.835369,Ristorazione,Caffetteria,Caramamma,Morazzone,"Via Caronno Varesino 21, 21040 Morazzone",Varese,+39 0332 879104,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3792365830,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.41,45.794013,8.834279,Fitness & Sport,Centro Sportivo,Smash X3,Gazzada Schianno,"Via Campagnola, 21045 Gazzada Schianno",Varese,N/D,N/D,https://smashx3.com/smash-x3-club-bellavista-varese/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13304379232,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.42,45.77423,8.828717,Fitness & Sport,Centro Sportivo,Palestra Isis,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/174605341,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.43,45.804897,8.844937,Servizi Professionali,Azienda,Impresa pulizie D'Amato Gabriele,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12620988197,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.44,45.766226,8.830435,Sanita',Farmacia,Cambi,N/D,N/D,Varese,+39 0332 461326,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4256187058,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.45,45.802588,8.841614,Ristorazione,Ristorante,okinii,Varese,"Viale Luigi Borri 112, 21100 Varese",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/937735372,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.47,45.802478,8.841143,Beauty & Benessere,Parrucchiere,Crea'tif,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13249501780,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.48,45.808733,8.850176,Ristorazione,Ristorante,El Crocante,N/D,Via Gianni Rodari 18,Varese,+39 328 757 2594,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12473432672,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.50,45.803017,8.841224,Beauty & Benessere,Parrucchiere,La bottega dell'acconciatura,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/939220645,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.51,45.803102,8.841131,Ristorazione,Bar,Non solo bar,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/939220512,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.52,45.76721,8.828992,Ristorazione,Pub,Full Stop,Morazzone,"Via Goffredo Mameli 43, 21040 Morazzone",Varese,+39 0332 870202,N/D,https://www.fullstoppub.it,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11219361331,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.60,45.739838,8.859388,Sanita',Farmacia,Farmacia Olona,Gornate Olona,"Via Armando Diaz 2c, 21040 Gornate Olona",Varese,+39 0331 820063,N/D,https://www.farmaciaolona.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11380221723,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.61,45.808176,8.846502,Beauty & Benessere,Centro Estetico,Esteticalmente,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13529412833,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.62,45.778495,8.826045,Servizi Professionali,Azienda,Italocremona,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7850004321,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.65,45.804115,8.840121,Ospitalita',Hotel,Hotel Ungheria,N/D,N/D,Varese,+39 0332 264325,info@hotelungheria.it,http://www.hotelungheria.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/80510403,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.66,45.811901,8.85256,Ristorazione,Bar,Il Salotto,Varese,"Viale Belforte 178, 21100 Varese",Varese,+39 0332 331322,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4702036109,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.66,45.802625,8.83811,Artigiani,Beekeeper,Ca'vrett,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13250381790,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.69,45.808844,8.846073,Ristorazione,Bar,Rock'n' roll,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12937282832,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.70,45.807844,8.844194,Ristorazione,Ristorante,Voglia di pizza,Varese,"Via San Michele del Carso 80, 21100 Varese",Varese,+39 0332 265714,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2208126037,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.71,45.80787,8.844114,Ristorazione,Caffetteria,Buongiorno,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2214946471,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.72,45.80485,8.839763,Ristorazione,Bar,Bar Nilo,N/D,Viale Luigi Borri 90,Varese,+39 0332 263870,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4303393260,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.73,45.781114,8.824855,Ristorazione,Bar,Bar Lapesa 17,N/D,Via Roma 17,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/677496134,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.75,45.779153,8.824417,Ospitalita',Affittacamere,Al salto del Gatto,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7850004286,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,ALTISSIMA,4.75,45.804512,8.838812,Artigiani,Plumber,Termoidraulica Giarrusso S.a.s.,N/D,N/D,Varese,N/D,N/D,https://centro-assistenza.idroclimaterm.it/climatizzatore/assistenza-climatizzatore-irsap/varese/termoidraulica_di_giarrusso_salvatore-20561.php,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13556305641,Verificare contatto commerciale e stato sito web
